Date	Open	High	Low	Close*	Adj Close**	Volume
Jul 21, 2014	17,095.11	17,133.43	16,915.65	16,960.57	16,960.57	352,670,000
Jul 14, 2014	16,950.93	17,151.56	16,950.93	17,100.18	17,100.18	485,570,000
Jul 07, 2014	17,063.83	17,063.83	16,805.38	16,943.81	16,943.81	332,360,000
Jun 30, 2014	16,852.49	17,074.65	16,801.94	17,068.26	17,068.26	289,050,000
Jun 23, 2014	16,946.50	16,969.70	16,746.09	16,851.84	16,851.84	419,120,000
Jun 16, 2014	16,765.56	16,978.02	16,722.86	16,947.08	16,947.08	542,720,000
Jun 09, 2014	16,926.08	16,970.17	16,703.73	16,775.74	16,775.74	361,330,000
Jun 02, 2014	16,716.85	16,924.28	16,673.65	16,924.28	16,924.28	341,950,000
May 26, 2014	16,607.42	16,721.22	16,607.42	16,717.17	16,717.17	304,040,000
May 19, 2014	16,490.35	16,613.07	16,341.30	16,606.27	16,606.27	354,650,000
May 12, 2014	16,584.82	16,735.51	16,397.46	16,491.31	16,491.31	440,800,000
May 05, 2014	16,509.75	16,622.95	16,357.35	16,583.34	16,583.34	389,130,000
Apr 28, 2014	16,363.20	16,620.06	16,312.66	16,512.89	16,512.89	424,260,000
Apr 21, 2014	16,408.92	16,565.71	16,333.78	16,361.46	16,361.46	412,130,000
Apr 14, 2014	16,028.29	16,460.49	16,028.29	16,408.54	16,408.54	418,710,000
Apr 07, 2014	16,414.15	16,456.12	16,015.32	16,026.75	16,026.75	538,700,000
Mar 31, 2014	16,324.22	16,631.63	16,324.22	16,412.71	16,412.71	452,210,000
Mar 24, 2014	16,303.28	16,466.04	16,191.79	16,323.06	16,323.06	472,520,000
Mar 17, 2014	16,066.37	16,456.45	16,066.37	16,302.77	16,302.77	703,380,000
Mar 10, 2014	16,453.10	16,460.33	16,046.99	16,065.67	16,065.67	396,080,000
Mar 03, 2014	16,321.71	16,505.70	16,071.25	16,452.72	16,452.72	419,450,000
Feb 24, 2014	16,102.27	16,398.95	16,102.27	16,321.71	16,321.71	657,780,000
Feb 17, 2014	16,153.97	16,225.72	16,006.59	16,103.30	16,103.30	376,110,000
Feb 10, 2014	15,793.63	16,175.55	15,733.69	16,154.39	16,154.39	440,880,000
Feb 03, 2014	15,697.69	15,798.51	15,340.69	15,794.08	15,794.08	593,050,000
Jan 27, 2014	15,879.05	15,945.89	15,617.55	15,698.85	15,698.85	555,430,000
Jan 20, 2014	16,459.27	16,520.60	15,879.11	15,879.11	15,879.11	441,030,000
Jan 13, 2014	16,434.03	16,505.28	16,240.60	16,458.56	16,458.56	583,760,000
Jan 06, 2014	16,474.04	16,562.32	16,378.61	16,437.05	16,437.05	443,090,000
Dec 30, 2013	16,484.51	16,588.25	16,416.49	16,469.99	16,469.99	286,710,000
Dec 23, 2013	16,225.25	16,529.01	16,225.25	16,478.41	16,478.41	209,960,000
Dec 16, 2013	15,759.60	16,287.84	15,759.60	16,221.14	16,221.14	712,750,000
Dec 09, 2013	16,019.49	16,058.40	15,703.79	15,755.36	15,755.36	467,450,000
Dec 02, 2013	16,087.12	16,098.00	15,791.29	16,020.20	16,020.20	534,020,000
Nov 25, 2013	16,072.09	16,174.51	16,055.46	16,086.41	16,086.41	336,410,000
Nov 18, 2013	15,962.72	16,068.78	15,865.37	16,064.77	16,064.77	423,780,000
Nov 11, 2013	15,759.28	15,962.98	15,672.00	15,961.70	15,961.70	480,890,000
Nov 04, 2013	15,621.20	15,797.68	15,522.18	15,761.78	15,761.78	477,350,000
Oct 28, 2013	15,569.19	15,721.00	15,533.48	15,615.55	15,615.55	474,410,000
Oct 21, 2013	15,401.32	15,570.60	15,362.66	15,570.28	15,570.28	490,460,000
Oct 14, 2013	15,231.33	15,412.97	15,136.38	15,399.65	15,399.65	530,860,000
Oct 07, 2013	15,069.30	15,237.30	14,719.43	15,237.11	15,237.11	477,770,000
Sep 30, 2013	15,249.82	15,249.82	14,947.03	15,072.58	15,072.58	457,280,000
Sep 23, 2013	15,452.31	15,466.95	15,211.81	15,258.24	15,258.24	436,950,000
Sep 16, 2013	15,381.36	15,709.58	15,381.36	15,451.09	15,451.09	851,560,000
Sep 09, 2013	14,927.19	15,380.97	14,927.19	15,376.06	15,376.06	486,600,000
Sep 02, 2013	14,801.55	15,009.84	14,777.48	14,922.50	14,922.50	474,100,000
Aug 26, 2013	15,014.58	15,049.98	14,760.41	14,810.31	14,810.31	555,070,000
Aug 19, 2013	15,076.79	15,106.39	14,880.84	15,010.51	15,010.51	597,690,000
Aug 12, 2013	15,415.22	15,504.14	15,054.38	15,081.47	15,081.47	533,840,000
Aug 05, 2013	15,651.98	15,655.21	15,346.65	15,425.51	15,425.51	425,180,000
Jul 29, 2013	15,557.14	15,658.43	15,479.13	15,658.36	15,658.36	565,790,000
Jul 22, 2013	15,543.97	15,604.22	15,405.16	15,558.83	15,558.83	577,080,000
Jul 15, 2013	15,459.69	15,589.40	15,415.71	15,543.74	15,543.74	697,170,000
Jul 08, 2013	15,137.22	15,498.39	15,137.22	15,464.30	15,464.30	606,230,000
Jul 01, 2013	14,911.60	15,137.51	14,858.93	15,135.84	15,135.84	392,740,000
Jun 24, 2013	14,795.79	15,075.01	14,551.27	14,909.60	14,909.60	771,490,000
Jun 17, 2013	15,078.71	15,340.09	14,688.43	14,799.40	14,799.40	942,550,000
Jun 10, 2013	15,247.81	15,300.64	14,953.45	15,070.18	15,070.18	513,550,000
Jun 03, 2013	15,123.55	15,304.98	14,844.22	15,248.12	15,248.12	701,450,000
May 27, 2013	15,307.33	15,521.49	15,115.57	15,115.57	15,115.57	574,680,000
May 20, 2013	15,348.33	15,542.40	15,180.23	15,303.10	15,303.10	665,710,000
May 13, 2013	15,113.42	15,357.40	15,053.46	15,354.40	15,354.40	663,740,000
May 06, 2013	14,973.96	15,144.83	14,941.09	15,118.49	15,118.49	543,690,000
Apr 29, 2013	14,712.55	15,009.59	14,687.05	14,973.96	14,973.96	569,000,000
Apr 22, 2013	14,547.51	14,768.05	14,457.60	14,712.55	14,712.55	680,740,000
Apr 15, 2013	14,865.06	14,865.06	14,444.03	14,547.51	14,547.51	821,260,000
Apr 08, 2013	14,565.25	14,887.51	14,497.80	14,865.06	14,865.06	619,920,000
Apr 01, 2013	14,578.54	14,684.49	14,434.43	14,565.25	14,565.25	553,000,000
Mar 25, 2013	14,512.03	14,585.10	14,395.00	14,578.54	14,578.54	467,260,000
Mar 18, 2013	14,514.11	14,546.82	14,382.09	14,512.03	14,512.03	574,950,000
Mar 11, 2013	14,397.07	14,539.29	14,373.32	14,514.11	14,514.11	806,060,000
Mar 04, 2013	14,089.66	14,413.17	14,030.37	14,397.07	14,397.07	572,130,000
Feb 25, 2013	14,000.57	14,149.15	13,784.01	14,089.66	14,089.66	694,850,000
Feb 18, 2013	13,981.76	14,058.27	13,834.40	14,000.57	14,000.57	546,210,000
Feb 11, 2013	13,992.97	14,038.97	13,906.73	13,981.76	13,981.76	633,260,000
Feb 04, 2013	14,009.79	14,022.62	13,852.20	13,992.97	13,992.97	610,760,000
Jan 28, 2013	13,895.98	14,019.78	13,860.58	14,009.79	14,009.79	610,020,000
Jan 21, 2013	13,649.70	13,895.98	13,622.96	13,895.98	13,895.98	503,870,000
Jan 14, 2013	13,488.43	13,649.93	13,445.80	13,649.70	13,649.70	784,080,000
Jan 07, 2013	13,436.13	13,496.68	13,293.13	13,488.43	13,488.43	618,480,000
Dec 31, 2012	12,938.19	13,447.11	12,883.89	13,435.21	13,435.21	544,390,000
Dec 24, 2012	13,190.15	13,190.38	12,926.86	12,938.11	12,938.11	313,260,000
Dec 17, 2012	13,135.17	13,365.86	13,122.53	13,190.84	13,190.84	977,990,000
Dec 10, 2012	13,154.89	13,329.44	13,118.46	13,135.01	13,135.01	589,360,000
Dec 03, 2012	13,027.73	13,157.28	12,923.44	13,155.13	13,155.13	640,400,000
Nov 26, 2012	13,008.45	13,062.56	12,765.32	13,025.58	13,025.58	647,950,000
Nov 19, 2012	12,590.23	13,011.45	12,590.23	13,009.53	13,009.53	429,480,000
Nov 12, 2012	12,815.93	12,898.25	12,471.49	12,588.31	12,588.31	693,000,000
Nov 05, 2012	13,092.28	13,290.75	12,743.39	12,815.39	12,815.39	635,330,000
Oct 29, 2012	13,107.44	13,289.45	13,052.07	13,093.16	13,093.16	416,330,000
Oct 22, 2012	13,344.28	13,368.55	13,017.37	13,107.21	13,107.21	604,000,000
Oct 15, 2012	13,329.54	13,588.73	13,312.22	13,343.51	13,343.51	731,390,000
Oct 08, 2012	13,589.26	13,610.38	13,296.43	13,328.85	13,328.85	476,420,000
Oct 01, 2012	13,437.66	13,661.87	13,424.92	13,610.15	13,610.15	522,630,000
Sep 24, 2012	13,577.85	13,620.21	13,367.27	13,437.13	13,437.13	644,290,000
Sep 17, 2012	13,588.57	13,647.10	13,503.00	13,579.47	13,579.47	912,470,000
Sep 10, 2012	13,308.56	13,653.24	13,251.39	13,593.37	13,593.37	677,180,000
Sep 03, 2012	13,092.15	13,320.27	12,977.09	13,306.64	13,306.64	467,330,000
Aug 27, 2012	13,157.74	13,176.17	12,978.91	13,090.84	13,090.84	478,990,000
Aug 20, 2012	13,274.58	13,330.76	13,027.20	13,157.97	13,157.97	512,700,000
Aug 13, 2012	13,204.93	13,281.32	13,112.94	13,275.20	13,275.20	482,240,000
Aug 06, 2012	13,099.88	13,215.97	13,094.96	13,207.95	13,207.95	435,410,000
Jul 30, 2012	13,075.35	13,133.18	12,778.90	13,096.17	13,096.17	575,650,000
Jul 23, 2012	12,820.45	13,117.74	12,521.84	13,075.66	13,075.66	691,740,000
Jul 16, 2012	12,776.33	12,977.57	12,645.10	12,822.57	12,822.57	693,440,000
Jul 09, 2012	12,772.02	12,830.29	12,492.25	12,777.09	12,777.09	607,170,000
Jul 02, 2012	12,879.71	12,961.30	12,702.99	12,772.47	12,772.47	368,050,000
Jun 25, 2012	12,639.80	12,880.39	12,450.17	12,880.09	12,880.09	658,810,000
Jun 18, 2012	12,767.02	12,898.94	12,561.46	12,640.78	12,640.78	712,310,000
Jun 11, 2012	12,553.81	12,774.70	12,398.48	12,767.17	12,767.17	771,130,000
Jun 04, 2012	12,119.85	12,555.26	12,035.09	12,554.20	12,554.20	618,480,000
May 28, 2012	12,454.83	12,611.61	12,107.48	12,118.57	12,118.57	598,420,000
May 21, 2012	12,369.15	12,575.96	12,311.56	12,454.83	12,454.83	647,760,000
May 14, 2012	12,818.49	12,818.86	12,336.76	12,369.38	12,369.38	830,530,000
May 07, 2012	13,035.85	13,049.09	12,748.48	12,820.60	12,820.60	696,180,000
Apr 30, 2012	13,228.31	13,338.66	13,022.34	13,038.27	13,038.27	567,920,000
Apr 23, 2012	13,028.20	13,266.68	12,845.58	13,228.31	13,228.31	627,160,000
Apr 16, 2012	12,850.88	13,131.36	12,850.80	13,029.26	13,029.26	701,720,000
Apr 09, 2012	13,057.57	13,057.72	12,710.56	12,849.59	12,849.59	650,850,000
Apr 02, 2012	13,211.36	13,297.11	13,012.46	13,060.14	13,060.14	467,300,000
Mar 26, 2012	13,082.62	13,264.98	13,032.67	13,212.04	13,212.04	700,340,000
Mar 19, 2012	13,231.94	13,269.71	13,002.77	13,080.73	13,080.73	655,630,000
Mar 12, 2012	12,920.58	13,289.08	12,919.98	13,232.62	13,232.62	981,010,000
Mar 05, 2012	12,977.34	12,977.34	12,734.86	12,922.02	12,922.02	632,840,000
Feb 27, 2012	12,981.13	13,055.75	12,882.59	12,977.57	12,977.57	674,050,000
Feb 20, 2012	12,949.34	13,013.82	12,882.67	12,982.95	12,982.95	498,900,000
Feb 13, 2012	12,799.11	12,967.92	12,753.62	12,949.87	12,949.87	728,950,000
Feb 06, 2012	12,860.72	12,924.71	12,743.56	12,801.23	12,801.23	643,140,000
Jan 30, 2012	12,659.17	12,869.95	12,529.41	12,862.23	12,862.23	699,200,000
